투자자구분,매도,매수,순매수
금융투자,46642,3551487,3504845
보험,117735,131638,13903
투신,61353,227673,166320
사모,96121,653836,557715
은행,37085,662,-36423
기타금융,4177,5113,936
연기금 등,3650023,3407465,-242558
기관합계,4013136,7977874,3964738
기타법인,227895,126313,-101582
개인,6692727,2343012,-4349715
외국인,2218838,2707412,488574
기타외국인,12313,10298,-2015
전체,13164909,13164909,0
