투자자구분,매도,매수,순매수
금융투자,1429874,3827200,2397326
보험,375862,161953,-213909
투신,264753,448077,183324
사모,427224,1110293,683069
은행,47155,1346,-45809
기타금융,18257,11460,-6797
연기금 등,9982717,9844645,-138072
기관합계,12545842,15404974,2859132
기타법인,487208,305894,-181314
개인,15958947,8670005,-7288942
외국인,4776138,9410941,4634803
기타외국인,47816,24137,-23679
전체,33815951,33815951,0
