투자자구분,매도,매수,순매수
금융투자,2038798,3746967,1708169
보험,378458,106210,-272248
투신,376887,353046,-23841
사모,552746,524230,-28516
은행,50428,26733,-23695
기타금융,15409,24655,9246
연기금 등,10967400,11341719,374319
기관합계,14380126,16123560,1743434
기타법인,1129564,251393,-878171
개인,15213510,9135832,-6077678
외국인,7670286,12920365,5250079
기타외국인,55092,17428,-37664
전체,38448578,38448578,0
