투자자구분,매도,매수,순매수
금융투자,655566,3471254,2815688
보험,120331,75895,-44436
투신,173487,132642,-40845
사모,221643,67773,-153870
은행,40358,26049,-14309
기타금융,1329,18308,16979
연기금 등,4634706,4904539,269833
기관합계,5847420,8696460,2849040
기타법인,870251,71812,-798439
개인,5947290,2808839,-3138451
외국인,5112986,6216836,1103850
기타외국인,19589,3589,-16000
전체,17797536,17797536,0
